kSW,kGHZ,kBell,kA,kD,rateSum,rateGHZ,rateBell
50,33,17,8,8,4.81112080992565,1.87672332988435,2.9343974800413
50,34,16,8,8,4.81112080992565,1.87672332988435,2.9343974800413
50,35,15,8,7,4.39638687934875,1.87672332988435,2.5196635494644
50,36,14,9,7,4.73278474574498,2.21312119628057,2.5196635494644
50,37,13,9,6,4.3068031497605,2.21312119628057,2.09368195347993
50,38,12,9,6,4.3068031497605,2.21312119628057,2.09368195347993
50,39,11,9,5,3.86273233640795,2.21312119628057,1.64961114012738
50,40,10,10,5,4.1529782534104,2.50336711328302,1.64961114012738
50,41,9,10,4,3.75112825997915,2.50336711328302,1.24776114669613
50,42,8,10,4,3.75112825997915,2.50336711328302,1.24776114669613
50,43,7,10,3,3.3675538963502,2.50336711328302,0.864186783067182
50,44,6,11,3,3.69783734871717,2.83365056564999,0.864186783067182
50,45,5,11,2,3.26839613239738,2.83365056564999,0.434745566747388
50,46,4,11,2,3.26839613239738,2.83365056564999,0.434745566747388
50,47,3,11,1,2.94609141808565,2.83365056564999,0.112440852435657
50,48,2,12,1,3.24135867119564,3.12891781875998,0.112440852435657
50,49,1,12,0,3.12891781875998,3.12891781875998,0
50,50,0,12,0,3.12891781875998,3.12891781875998,0
